"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L12392","DynamicTestTestDescriptor","org.junit.jupiter.engine.descriptor.DynamicTestTestDescriptor","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DynamicTestTestDescriptor.java","32","1","81","2","0","0","0","0","0","0","0","0","1","0","0","4","17","0","1","8","12","0.5","0.291667","14","14","2","2","0.291667","14","4","5","0","0","1","34","50","11","16","2","1","4","0","3","0","52","11","0","37","1","34","50","11","16","2","1","4","0","3","0","52","11","0","37","1","0","0","9","0","0","0","0","0","0","0","0","1","0","0","7","0","0","0","0","0","0","0","1"
"L12430","ExtensionUtils","org.junit.jupiter.engine.descriptor.ExtensionUtils","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ExtensionUtils.java","50","1","192","2","0","0","0","0","0","0","0","0","3","0","0","9","9","3","8","6","14","1","0.518248","71","65","1","0","0.518248","71","0","0","0","0","0","66","143","1","1","1","1","8","0","0","0","8","15","0","0","0","66","143","1","1","1","1","8","0","0","0","8","15","0","0","0","0","0","1","0","5","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12519","JupiterEngineDescriptor","org.junit.jupiter.engine.descriptor.JupiterEngineDescriptor","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\JupiterEngineDescriptor.java","29","1","70","2","0","0","0","0","0","0","0","0","2","0","0","5","13","9","6","12","17","0.166667","0.135135","5","3","1","5","0.135135","5","3","4","0","0","2","32","42","7","12","2","2","5","1","5","0","40","9","1","38","1","32","42","7","12","2","2","5","1","5","0","40","9","1","38","1","0","0","20","0","0","0","0","0","0","1","0","1","0","0","13","0","0","1","0","0","0","0","4"
"L12537","JupiterEngineExtensionContext","org.junit.jupiter.engine.descriptor.JupiterEngineExtensionContext","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\JupiterEngineExtensionContext.java","25","1","68","2","0","0","0","0","0","0","0","0","0","0","0","8","6","2","8","1","9","0.125","0.0810811","3","3","1","7","0.0810811","3","2","2","0","0","1","34","44","6","20","0","7","8","0","7","0","27","8","0","23","0","34","44","6","20","0","7","8","0","7","0","27","8","0","23","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","2"
"L11730","JupiterTestDescriptor","org.junit.jupiter.engine.descriptor.JupiterTestDescriptor","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\JupiterTestDescriptor.java","57","1","238","2","0","0","0","0","0","0","0","0","5","2","2","28","31","10","16","23","39","0.5","0.140845","20","12","3","3","0.171053","26","2","3","3","11","2","122","173","8","16","3","6","16","0","5","0","49","44","0","36","1","126","182","8","16","3","6","17","0","6","0","50","44","0","37","1","0","0","31","3","9","0","2","0","7","1","0","1","0","0","26","0","1","1","0","2","0","0","2"
"L12685","LifecycleMethodUtils","org.junit.jupiter.engine.descriptor.LifecycleMethodUtils","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\LifecycleMethodUtils.java","33","1","100","2","0","0","0","0","0","0","0","0","4","1","1","15","8","2","18","5","16","1","0.0983607","6","5","1","0","0.0983607","6","0","0","0","0","0","55","68","0","0","0","0","11","0","0","0","11","20","0","0","0","55","68","0","0","0","0","11","0","0","0","11","20","0","0","0","0","0","23","0","4","0","0","0","4","1","0","0","0","0","22","0","0","0","0","0","0","0","0"
"L12739","MethodBasedTestDescriptor","org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodBasedTestDescriptor.java","46","1","149","2","0","0","0","0","0","0","0","0","1","1","1","12","18","14","32","13","23","0.285714","0.206522","19","17","2","5","0.206522","19","3","4","2","4","1","73","104","12","20","4","6","10","0","6","0","56","18","0","39","1","73","104","12","20","4","6","10","0","6","0","56","18","0","39","1","0","0","23","1","0","1","0","0","0","0","0","1","0","0","20","0","1","0","0","0","0","0","2"
"L12808","MethodExtensionContext","org.junit.jupiter.engine.descriptor.MethodExtensionContext","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodExtensionContext.java","27","1","81","2","0","0","0","0","0","0","0","0","0","0","0","9","9","2","10","6","15","0.125","0.0681818","3","3","1","7","0.0681818","3","2","2","0","0","1","41","55","8","20","2","7","9","0","7","1","28","10","0","23","1","41","55","8","20","2","7","9","0","7","1","28","10","0","23","1","0","0","23","0","1","0","0","0","1","0","0","0","0","0","21","0","0","0","0","0","0","0","2"
"L12840","MethodSourceSupport","org.junit.jupiter.engine.descriptor.MethodSourceSupport","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodSourceSupport.java","28","1","67","2","0","0","0","0","0","0","0","0","1","0","0","1","3","1","1","5","6","1","0.568182","25","25","1","0","0.568182","25","0","0","0","0","0","19","40","1","0","1","0","1","0","0","0","1","7","0","0","0","19","40","1","0","1","0","1","0","0","0","1","7","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12865","NestedClassTestDescriptor","org.junit.jupiter.engine.descriptor.NestedClassTestDescriptor","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\NestedClassTestDescriptor.java","45","1","90","2","0","0","0","0","0","0","0","0","1","1","1","5","14","6","5","9","13","0.5","0.297872","14","12","2","2","0.297872","14","4","5","0","0","1","33","46","17","21","1","2","4","1","3","0","80","14","1","41","2","33","46","17","21","1","2","4","1","3","0","80","14","1","41","2","0","0","15","0","0","0","0","0","0","0","0","1","0","0","7","0","0","0","0","0","0","0","7"
"L12891","TestFactoryTestDescriptor","org.junit.jupiter.engine.descriptor.TestFactoryTestDescriptor","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestFactoryTestDescriptor.java","53","1","209","2","0","0","0","0","0","0","0","0","7","1","1","18","30","7","11","17","28","0.714286","0.198582","28","26","5","2","0.198582","28","5","7","0","0","2","113","157","22","22","6","2","11","3","6","0","84","37","4","46","1","113","157","22","22","6","2","11","3","6","0","84","37","4","46","1","0","0","35","0","2","0","0","0","2","1","0","1","0","0","21","0","0","2","0","0","0","0","10"
"L13012","TestInstanceLifecycleUtils","org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtils","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestInstanceLifecycleUtils.java","28","1","46","2","0","0","0","0","0","0","0","0","0","0","0","2","5","2","8","2","4","1","0.454545","10","7","1","0","0.454545","10","0","0","0","0","0","12","19","0","1","0","1","2","0","0","0","2","3","0","0","0","12","19","0","1","0","1","2","0","0","0","2","3","0","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L12811","TestMethodTestDescriptor","org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestMethodTestDescriptor.java","66","1","320","2","0.097166","1","4","2","0.0901961","0.117347","23","23","4","3","3","30","32","10","18","29","51","0.428571","0.142857","32","28","3","4","0.151515","35","4","5","2","2","1","192","249","16","20","4","1","22","1","6","0","74","60","1","41","1","196","255","16","20","4","1","23","1","7","0","75","60","1","42","1","0","0","84","4","0","1","1","24","0","1","0","2","0","0","48","0","3","0","0","0","0","0","9"
"L13202","TestTemplateExtensionContext","org.junit.jupiter.engine.descriptor.TestTemplateExtensionContext","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestTemplateExtensionContext.java","26","1","73","2","0","0","0","0","0","0","0","0","0","0","0","8","8","1","1","5","13","0.125","0.075","3","3","1","7","0.075","3","2","2","0","0","1","37","48","7","20","1","7","8","0","7","0","27","9","0","23","0","37","48","7","20","1","7","8","0","7","0","27","9","0","23","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","2"
"L13226","TestTemplateInvocationTestDescriptor","org.junit.jupiter.engine.descriptor.TestTemplateInvocationTestDescriptor","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestTemplateInvocationTestDescriptor.java","36","1","78","2","0","0","0","0","0","0","0","0","1","0","0","5","9","4","2","6","11","0.25","0.190476","8","6","1","3","0.190476","8","5","6","0","0","1","34","43","20","22","4","2","5","1","3","0","78","9","2","43","1","34","43","20","22","4","2","5","1","3","0","78","9","2","43","1","0","0","22","0","0","0","0","0","0","0","0","0","0","0","13","0","0","1","0","0","0","0","8"
"L13205","TestTemplateTestDescriptor","org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestTemplateTestDescriptor.java","42","1","152","2","0","0","0","0","0","0","0","0","4","1","1","11","22","5","7","23","33","0.571429","0.168421","16","9","4","3","0.168421","16","4","6","0","0","2","79","111","14","21","2","2","10","1","6","0","62","23","1","41","1","79","111","14","21","2","2","10","1","6","0","62","23","1","41","1","0","0","32","0","0","0","0","0","0","1","0","2","0","0","21","0","0","2","0","0","0","0","6"
"L11431","CustomDisplayNameGenerator","org.junit.jupiter.engine.descriptor.CustomDisplayNameGenerator","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\CustomDisplayNameGenerator.java","17","1","33","2","0","0","0","0","0","0","0","0","3","0","0","3","1","9","0","0","3","0","0","0","0","0","4","0","0","1","1","0","0","1","14","17","0","1","0","0","3","0","3","0","5","3","0","5","0","14","17","0","1","0","0","3","0","3","0","5","3","0","5","0","0","0","10","0","0","0","0","0","0","1","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L13331","DisplayNameUtilsTests","org.junit.jupiter.engine.descriptor.DisplayNameUtilsTests","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\DisplayNameUtilsTests.java","36","1","191","2","0","0","0","0","0","0","0","0","1","0","0","1","2","1","1","1","2","1","0.454545","5","5","1","0","0.0416667","5","0","0","0","0","0","6","17","0","0","0","0","1","0","0","0","1","1","0","0","0","115","156","3","0","3","0","12","0","0","0","12","33","0","0","0","0","0","56","3","9","0","1","0","4","1","0","0","5","0","55","1","1","0","0","0","0","0","0"
"L13397","ExtensionContextTests","org.junit.jupiter.engine.descriptor.ExtensionContextTests","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\ExtensionContextTests.java","59","1","333","2","0","0","0","0","0","0","0","0","1","1","1","13","32","0","0","38","49","1","0.0825688","18","8","1","0","0.0746888","18","0","0","0","0","0","200","247","1","0","1","0","11","0","0","1","11","102","0","0","1","223","275","2","1","1","1","15","0","3","1","16","105","1","4","1","0","0","49","4","27","0","25","0","1","1","0","4","2","0","41","1","2","0","0","0","0","0","3"
"L13534","JupiterTestDescriptorTests","org.junit.jupiter.engine.descriptor.JupiterTestDescriptorTests","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\JupiterTestDescriptorTests.java","52","1","406","2","0","0","0","0","0","0","0","0","1","0","0","18","28","0","0","23","41","1","0.078125","15","7","1","0","0.0711744","20","0","0","0","0","0","177","244","2","0","2","0","18","0","0","1","18","102","0","0","1","261","355","2","0","2","0","35","0","1","1","36","102","0","2","1","0","0","98","19","78","0","58","0","8","5","0","1","10","0","91","17","4","0","0","0","0","0","1"
"L13655","LifecycleMethodUtilsTests","org.junit.jupiter.engine.descriptor.LifecycleMethodUtilsTests","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\LifecycleMethodUtilsTests.java","39","1","137","2","0","0","0","0","0","0","0","0","7","0","0","13","6","0","0","6","19","1","0.0595238","5","5","1","0","0.0595238","5","0","0","0","0","0","79","99","0","0","0","0","13","0","0","0","13","24","0","0","0","79","99","0","0","0","0","13","0","0","0","13","24","0","0","0","0","0","29","0","15","0","15","0","0","1","0","0","0","0","28","0","0","0","0","0","0","0","0"
"L13670","TestCaseWithStandardLifecycle","org.junit.jupiter.engine.descriptor.TestCaseWithStandardLifecycle","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\LifecycleMethodUtilsTests.java","139","1","169","2","0","0","0","0","0","0","0","0","7","0","0","7","4","1","0","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","23","31","0","0","0","0","7","0","0","0","7","0","0","0","0","23","31","0","0","0","0","7","0","0","0","7","0","0","0","0","0","0","18","0","8","0","0","0","0","1","0","0","0","0","17","7","1","0","0","0","0","0","0"
"L13680","TestCaseWithLifecyclePerClass","org.junit.jupiter.engine.descriptor.TestCaseWithLifecyclePerClass","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\LifecycleMethodUtilsTests.java","171","1","190","2","0","0","0","0","0","0","0","0","4","0","0","4","3","1","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","15","20","0","0","0","0","4","0","0","0","4","0","0","0","0","15","20","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","12","0","5","0","0","0","0","1","0","0","0","0","11","4","1","0","0","0","0","0","0"
"L13660","TestCaseWithNonVoidLifecyleMethods","org.junit.jupiter.engine.descriptor.TestCaseWithNonVoidLifecyleMethods","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\LifecycleMethodUtilsTests.java","192","1","214","2","0","0","0","0","0","0","0","0","4","0","0","4","4","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","18","23","0","0","0","0","4","0","0","0","4","4","0","0","0","18","23","0","0","0","0","4","0","0","0","4","4","0","0","0","0","0","12","0","5","0","0","0","4","1","0","0","0","0","11","0","1","0","0","0","0","0","0"
"L13732","TestFactoryTestDescriptorTests","org.junit.jupiter.engine.descriptor.TestFactoryTestDescriptorTests","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestFactoryTestDescriptorTests.java","50","1","197","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.714286","5","5","1","0","0.104","13","0","0","0","0","0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","112","148","6","0","6","0","11","0","0","0","11","59","0","0","0","0","0","34","1","5","0","5","0","0","1","0","2","1","0","31","0","0","0","0","0","0","0","0"
"L13818","TestInstanceLifecycleUtilsTests","org.junit.jupiter.engine.descriptor.TestInstanceLifecycleUtilsTests","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestInstanceLifecycleUtilsTests.java","46","1","118","2","0","0","0","0","0","0","0","0","0","0","0","6","10","0","0","4","10","1","0.178571","10","10","1","0","0.142857","10","0","0","0","0","0","46","59","1","6","1","6","6","0","0","0","6","20","0","0","0","60","73","1","6","1","6","6","0","0","0","6","20","0","0","0","0","2","27","0","3","0","1","0","2","0","0","0","0","0","26","0","2","0","0","0","0","0","1"
"L13847","TestTemplateInvocationTestDescriptorTests","org.junit.jupiter.engine.descriptor.TestTemplateInvocationTestDescriptorTests","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestTemplateInvocationTestDescriptorTests.java","28","1","56","2","0","0","0","0","0","0","0","0","1","0","0","1","11","0","0","10","11","0","0","0","0","0","1","0","0","0","0","0","0","0","18","23","0","0","0","0","1","0","0","0","1","10","0","0","0","24","29","0","0","0","0","2","0","0","0","2","10","0","0","0","0","0","11","1","2","0","1","0","0","0","0","1","1","0","10","1","0","0","0","0","0","0","0"
"L13861","TestTemplateTestDescriptorTests","org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptorTests","L11581","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\descriptor\TestTemplateTestDescriptorTests.java","34","1","113","2","0.430868","1","2","2","0.275","0.290323","22","18","1","0","0","4","11","0","0","9","13","1","0.0961538","5","5","1","0","0.0746269","5","0","0","0","0","0","47","62","1","0","1","0","4","0","0","0","4","22","0","0","0","62","80","6","10","1","2","7","0","2","0","32","24","0","25","1","0","0","38","5","2","0","0","15","0","0","0","1","4","0","22","1","2","0","0","0","0","0","0"
"L13908","AbstractAnnotatedDescriptorWrapper<E extends AnnotatedElement>","org.junit.jupiter.engine.discovery.AbstractAnnotatedDescriptorWrapper","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\AbstractAnnotatedDescriptorWrapper.java","28","1","65","2","0","0","0","0","0","0","0","0","1","0","0","7","3","4","6","5","12","0.2","0.171429","6","6","1","4","0.171429","6","0","0","2","2","0","29","38","2","3","2","3","7","0","4","0","7","11","0","4","0","29","38","2","3","2","3","7","0","4","0","7","11","0","4","0","0","0","17","0","3","0","1","0","2","0","0","0","0","0","17","0","0","0","0","0","0","0","0"
"L13936","AbstractOrderingVisitor<PARENT extends TestDescriptor, CHILD extends TestDescriptor, WRAPPER extends AbstractAnnotatedDescriptorWrapper<?>>","org.junit.jupiter.engine.discovery.AbstractOrderingVisitor","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\AbstractOrderingVisitor.java","39","1","189","2","0","0","0","0","0","0","0","0","2","3","2","10","8","3","5","8","11","1","0.369369","41","16","1","0","0.294964","41","1","1","2","2","1","70","112","1","1","1","1","3","0","0","0","4","26","0","1","0","98","151","4","1","4","1","9","0","1","0","10","33","0","2","0","0","0","22","1","3","0","0","0","3","2","0","0","0","0","20","0","1","0","0","0","0","0","0"
"L14056","ClassOrderingVisitor","org.junit.jupiter.engine.discovery.ClassOrderingVisitor","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\ClassOrderingVisitor.java","29","1","87","2","0","0","0","0","0","0","0","0","3","0","0","8","13","1","4","6","12","0.5","0.2","12","3","1","1","0.2","12","2","2","0","0","1","48","59","2","2","1","1","6","0","1","0","9","11","0","1","0","48","59","2","2","1","1","6","0","1","0","9","11","0","1","0","0","0","13","0","0","0","0","0","0","1","0","1","0","0","11","0","0","0","0","0","0","0","0"
"L14115","ClassSelectorResolver","org.junit.jupiter.engine.discovery.ClassSelectorResolver","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\ClassSelectorResolver.java","51","1","162","2","0","0","0","0","0","0","0","0","3","2","2","17","19","1","9","21","30","0.25","0.039604","4","3","1","3","0.039604","4","1","1","0","0","1","97","112","4","0","4","0","9","0","3","0","19","32","0","13","0","97","112","4","0","4","0","9","0","3","0","19","32","0","13","0","0","0","23","0","0","0","0","0","0","1","0","1","0","0","21","0","0","0","0","0","0","0","0"
"L14059","DefaultClassDescriptor","org.junit.jupiter.engine.discovery.DefaultClassDescriptor","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\DefaultClassDescriptor.java","23","1","39","2","0","0","0","0","0","0","0","0","1","0","0","3","4","1","0","6","9","0.333333","0.315789","6","6","1","2","0.315789","6","1","2","0","0","2","13","17","2","5","0","1","3","0","2","0","14","3","0","10","0","13","17","2","5","0","1","3","0","2","0","14","3","0","10","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0"
"L14102","DefaultClassOrdererContext","org.junit.jupiter.engine.discovery.DefaultClassOrdererContext","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\DefaultClassOrdererContext.java","25","1","45","2","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","1","4","0.333333","0.238095","5","5","1","2","0.238095","5","1","1","0","0","1","16","21","2","2","2","2","3","0","2","0","3","4","0","2","0","16","21","2","2","2","2","3","0","2","0","3","4","0","2","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L14302","DefaultMethodDescriptor","org.junit.jupiter.engine.discovery.DefaultMethodDescriptor","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\DefaultMethodDescriptor.java","25","1","41","2","0","0","0","0","0","0","0","0","1","0","0","3","4","1","0","6","9","0.333333","0.315789","6","6","1","2","0.315789","6","1","2","0","0","2","13","17","2","5","0","1","3","0","2","0","14","3","0","10","0","13","17","2","5","0","1","3","0","2","0","14","3","0","10","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0"
"L14312","DefaultMethodOrdererContext","org.junit.jupiter.engine.discovery.DefaultMethodOrdererContext","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\DefaultMethodOrdererContext.java","26","1","60","2","0","0","0","0","0","0","0","0","1","0","0","5","4","0","1","4","9","0.2","0.15625","5","5","1","4","0.15625","5","1","1","0","0","1","27","35","3","3","3","3","5","0","4","0","5","7","0","4","0","27","35","3","3","3","3","5","0","4","0","5","7","0","4","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0"
"L14329","DiscoverySelectorResolver","org.junit.jupiter.engine.discovery.DiscoverySelectorResolver","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\DiscoverySelectorResolver.java","31","1","49","2","0","0","0","0","0","0","0","0","6","0","0","6","10","2","2","13","19","1","0.44","11","11","2","0","0.44","11","0","0","0","0","0","14","19","1","0","1","0","6","0","1","0","6","1","0","1","0","14","19","1","0","1","0","6","0","1","0","6","1","0","1","0","0","0","11","0","0","0","0","0","0","1","0","0","0","0","10","0","0","0","0","0","0","0","0"
"L14393","MethodFinder","org.junit.jupiter.engine.discovery.MethodFinder","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\MethodFinder.java","24","1","40","2","0","0","0","0","0","0","0","0","1","0","0","1","2","1","1","2","3","1","0.266667","4","4","1","0","0.266667","4","0","0","0","0","0","11","17","1","0","1","0","1","0","0","0","1","5","0","0","0","11","17","1","0","1","0","1","0","0","0","1","5","0","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"L14378","MethodOrderingVisitor","org.junit.jupiter.engine.discovery.MethodOrderingVisitor","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\MethodOrderingVisitor.java","31","1","84","2","0","0","0","0","0","0","0","0","2","0","0","3","10","1","2","2","5","0.5","0.22","11","6","1","1","0.22","11","2","2","0","0","1","39","54","2","1","1","0","3","0","1","0","6","3","0","1","0","39","54","2","1","1","0","3","0","1","0","6","3","0","1","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","8","0","0","0","0","0","0","0","0"
"L14366","MethodSelectorResolver","org.junit.jupiter.engine.discovery.MethodSelectorResolver","L13889","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\MethodSelectorResolver.java","58","1","230","2","0","0","0","0","0","0","0","0","3","1","1","9","14","1","3","8","14","0.25","0.0875","7","3","1","3","0.0519481","8","1","1","0","0","1","73","87","4","0","4","0","6","0","3","0","16","13","0","13","0","146","173","10","0","10","0","15","3","3","0","40","33","3","13","0","0","0","62","0","0","0","0","0","0","2","0","1","0","0","45","0","0","0","0","0","0","0","14"
